"","fit","lower","upper","piWidth"
"QUAC_MSAT_resamp3loc",58.5861360204364,33.1539010223331,84.0183710185397,50.8644699962065
"QUAC_MSAT_resamp4loc",58.2568053044747,33.023344241502,83.4902663674475,50.4669221259455
"QUAC_MSAT_resamp5loc",58.209547187501,34.8015238781001,81.617570496902,46.8160466188019
"QUAC_MSAT_resamp6loc",58.8579157695095,36.8947837626622,80.8210477763569,43.9262640136948
"QUAC_MSAT_resamp7loc",59.1487759054622,37.6445206804845,80.6530311304398,43.0085104499553
"QUAC_MSAT_resamp8loc",59.1266187260714,38.2110389240809,80.042198528062,41.8311596039811
"QUAC_MSAT_resamp9loc",60.181995752767,40.1541141899897,80.2098773155444,40.0557631255547
"QUAC_MSAT_resamp10loc",59.3588319979964,39.094551495739,79.6231125002537,40.5285610045147
"QUAC_MSAT_resamp11loc",59.7804576370277,40.1416018376842,79.4193134363713,39.2777115986871
"QUAC_MSAT_resamp12loc",59.9384198097502,40.4280602954752,79.4487793240251,39.0207190285499
"QUAC_MSAT_resamp13loc",60.1663073261102,41.2155255578768,79.1170890943436,37.9015635364668
"QUAC_MSAT_resamp14loc",60.099628154111,41.0341511847243,79.1651051234977,38.1309539387734
"QUAC_MSAT_resamptotloc",60.1381257214728,41.2521439672608,79.0241074756848,37.771963508424
"QUAC_SNP_resamp200loc",67.0877321177166,57.1645429667312,77.0109212687019,19.8463783019707
"QUAC_SNP_resamp500loc",67.1423314681061,58.7295396126155,75.5551233235967,16.8255837109812
"QUAC_SNP_resamp1Kloc",67.4305250640651,59.8259743536219,75.0350757745083,15.2091014208864
"QUAC_SNP_resamp5kloc",67.2277255743587,59.9879116807619,74.4675394679555,14.4796277871936
"QUAC_SNP_resamp10kloc",67.2429419441222,60.1088639732688,74.3770199149755,14.2681559417067
"QUAC_SNP_resamptotloc",67.2780806022044,60.1809806421938,74.375180562215,14.1941999200212
